filename, bus, car, motorbike, person, truck
313874298_1645640925852038_8807656929578094804_n_jpg.rf.f5cd6e83a3a59eb5913eac7049bbe2b7.jpg, 0, 0, 0, 0, 1
lukas-souza-bAFWnhGAvxk-unsplash-2_jpg.rf.f58c829e5ed96108dbc58d40ed49500d.jpg, 1, 0, 0, 1, 0
jalal-kelink-8LYjXVwBi3s-unsplash-2_jpg.rf.f5b79058637e37d6a29adf748ffc2e38.jpg, 1, 0, 0, 0, 0
292656731_5496701537017377_7643084305717603399_n_jpg.rf.f5e68d1c7db6add72342cea155f3a8a6.jpg, 1, 0, 0, 0, 0
313388945_1115597062413761_7858446053779357580_n_jpg.rf.f5fc6714439f39c77b01af3bfbddc043.jpg, 1, 0, 0, 0, 0
060-05-01-2022_jpg.rf.f60e8453d02638e031901dbbaddb2c9f.jpg, 0, 1, 0, 0, 0
320394183_863363711454976_5274397344804884180_n_jpg.rf.f63c0f9986484f6880828d4448d834f8.jpg, 0, 0, 1, 0, 0
320016010_907840783718002_2966470769656862690_n_jpg.rf.f65644deae3f34c4dc9f5755cdebf86c.jpg, 0, 0, 1, 0, 0
320224678_2279569352216053_8465212600609483530_n_jpg.rf.f64cbdb45bd83081e3b75562ce13798d.jpg, 0, 0, 1, 0, 0
327753990_439159848344779_2014261903365030427_n_jpg.rf.f6e22fdd977a53c59cbb32d484061b13.jpg, 0, 0, 0, 1, 0
316053076_664040578527645_3191445998261568565_n_jpg.rf.f6740fe9e58a26dc88b9008a3ade83c6.jpg, 0, 0, 0, 0, 1
26282735_1505441289554229_6236571841285062656_n_jpg.rf.f6565871b822bf10e4e80d4d3d165bfd.jpg, 0, 1, 0, 0, 0
cutting-sticker-truck-canter-bak-ungu-kombinasi-kuning_jpg.rf.f6efb43d1c2855cbf500a238faadec86.jpg, 0, 0, 1, 0, 1
322988559_151412534334365_881976631027728108_n_jpg.rf.f756412b45c7257a327cd5961d74be78.jpg, 0, 0, 1, 0, 1
314716470_144340761403955_6004920756578812737_n-2_jpg.rf.f7736122de3813479b3df00a9141c170.jpg, 0, 1, 0, 0, 1
321142590_534413261740629_1071369753528487499_n_jpg.rf.f74089ddf5309d968f30c9ff0cf8bc4b.jpg, 0, 0, 1, 0, 0
IMG-20180108-WA0030-2_jpg.rf.f8450cebd84d6c93a30ce81f64277f3b.jpg, 0, 1, 0, 0, 0
318438900_1333589990512876_972561707613918672_n_jpg.rf.f789a41a6364612c2ef7147659244879.jpg, 0, 0, 0, 0, 1
311506070_1653414191720412_8513194702055473262_n_jpg.rf.f81fbeae73934f7d5d0572dab97caf39.jpg, 1, 0, 0, 0, 0
298150889_600322038282679_6326657056130153755_n-2_jpg.rf.f82d055d2d22c935c59eb9f51a16efa9.jpg, 1, 1, 1, 0, 1
320661942_1286646338546994_2188173062148923693_n_jpg.rf.f8561eaf17f8f27a527db77d885e7e94.jpg, 0, 0, 1, 0, 0
324560062_1033546020778281_1313571124450110409_n_jpg.rf.f8578dc5cd0b3d372ca33af22c3aaedd.jpg, 0, 0, 0, 1, 0
319875126_114205164744138_3362381936100153405_n_jpg.rf.f8ee19b4efe086e61f3fc698bb1bd83e.jpg, 0, 0, 1, 0, 0
320920494_179888438022120_1012540857203931514_n-2_jpg.rf.f903aae4cf1f3a3644df1ff4a496aa4a.jpg, 0, 0, 0, 0, 1
325507617_1198690394375085_2888780841185786845_n_jpg.rf.f985516427c42d3c069ef34c54809961.jpg, 0, 1, 1, 1, 0
119608665_385853679483309_1167775135808082038_n-2_jpg.rf.f97b081737358dc9026bffd777ff9e04.jpg, 0, 1, 0, 0, 1
321391463_1139556320023113_7176029581294129673_n_jpg.rf.f9e8c5591322a460a75401e78af5ffae.jpg, 0, 1, 0, 0, 0
327916078_868937817558191_2197118250018436514_n_jpg.rf.f989075711849bed556e937777baa007.jpg, 0, 0, 0, 1, 0
321072118_558734809083671_8462365793068165209_n_jpg.rf.fa0c8237a9c146d1b021f24f0c18936d.jpg, 0, 0, 1, 0, 0
321094110_692438335664964_790600819772627725_n_jpg.rf.faa15d6e962c3fc7b9b3f2737e482b3a.jpg, 0, 0, 1, 0, 0
313395599_194068309768728_2892442403850936438_n_jpg.rf.fa224bbc2bae51e6eeb6a6fe9ccc71c7.jpg, 0, 0, 0, 0, 1
cutting-sticker-truk-48_jpeg.rf.fa16fc6c65aa06dc9b7e25e4ee4f315a.jpg, 0, 0, 0, 0, 1
320164712_913005803410218_6257485602666822154_n_jpg.rf.fb07e72ab00a3661c3d9b63f95263b82.jpg, 0, 0, 0, 1, 0
316443537_2492831777521936_4770416473906369126_n_jpg.rf.fac9b3f91e4e0def3a5a6ed96d4a9f51.jpg, 0, 0, 0, 0, 1
320501276_1304814756982756_193096849304936409_n-2_jpg.rf.faefe0329895081a291d3ce754459332.jpg, 1, 0, 0, 0, 0
r031_jpg.rf.fb2365019457b7969f738b996fc95ea5.jpg, 0, 1, 0, 1, 0
320631396_1238700500189837_813649910967276442_n-2_jpg.rf.fb5ecbb1ec662cafd9840cfc88e54a12.jpg, 0, 0, 0, 0, 1
285438600_702311094385830_2097304033662162258_n_jpg.rf.fb5d74d367630ff565da0c93d9d96440.jpg, 0, 0, 0, 1, 0
283973648_170106242072126_3345022870616057924_n_jpg.rf.fb61daf8c1f79798b58063f521db4ef6.jpg, 0, 1, 0, 0, 0
327489419_170423089039544_3847246495473553193_n_jpg.rf.fbaa8dfa4b7c6209dbbc8e6f297c03ce.jpg, 0, 1, 0, 1, 0
P_20221003_131503_jpg.rf.fb6c0ab4a3a7119ea084435c25c5c2ba.jpg, 1, 1, 0, 0, 0
322697468_185135227524747_3656392352499632576_n_jpg.rf.fbc29c2ee6a17112777f30505f660ddc.jpg, 0, 1, 1, 1, 0
244387601_373486401175678_2330050510478087501_n_jpg.rf.fc6682a0b562ffa2d0fb09ad95f9bb18.jpg, 0, 1, 0, 0, 0
320738969_1169240307029778_5074640059935760169_n_jpg.rf.fbc4aac200528c1a959b96c52500d839.jpg, 0, 0, 1, 1, 0
IMG_20210723_102651_jpg.rf.fc72280ec96496709720bccdd44be86f.jpg, 0, 0, 1, 1, 0
307126789_778258429922896_2059219717741575040_n_jpg.rf.fc8c5f02e50a1d4cf88801e00738c4cc.jpg, 0, 1, 0, 0, 0
318754250_6112099622154083_8514358818818905201_n_jpg.rf.fca82bdac2449ffcf69fb70e8d62d116.jpg, 0, 0, 1, 0, 0
306911253_795942261432678_2495965030871218249_n_jpg.rf.fcbd0150af1b0990c6c5212d6760f901.jpg, 0, 0, 0, 0, 1
320709955_1371097816627695_8221583825095376476_n-2_jpg.rf.fcd9683730cde426212b61da457f5849.jpg, 1, 1, 0, 0, 0
327448975_573835117640151_7030765535433766463_n_jpg.rf.fccb387d52bffd1ae70aab915a04ffce.jpg, 0, 1, 0, 1, 0
120065778_998510813909744_4671044029964212431_n_jpg.rf.fd0dc46ccac32be55d78edd6ae9ca093.jpg, 0, 0, 1, 0, 0
188419150_470354837589670_6835432105528740568_n_jpg.rf.fd05bad60685b7aca3ed92db57438d7b.jpg, 0, 1, 0, 0, 0
236633309_367938754911123_2559223749806362941_n-2_jpg.rf.fd7849e887d74b58010b61eb02981865.jpg, 0, 0, 1, 1, 1
308965900_405577951655272_5881572678434294012_n_jpg.rf.fd3c950a2129d5a1f0a4efa25c0233c1.jpg, 0, 0, 0, 0, 1
318755743_807515257004624_1724317214996752555_n_jpg.rf.fd667323b36b7c4632f5fe28681378ea.jpg, 0, 0, 1, 0, 0
321243598_866383994704199_3871194520833432096_n_jpg.rf.fd6b5f49e3eea36490fada670c7feefa.jpg, 0, 0, 1, 0, 0
324062460_564838425494601_9026845497637158394_n_jpg.rf.fd8b7b6e8b0d5229878081a675fa7cfb.jpg, 0, 1, 1, 0, 0
319526335_909894757046605_234593961188660988_n-2_jpg.rf.fd9747367fe6b77c845bd34c5e0c9109.jpg, 0, 1, 0, 1, 0
319452719_207726354998801_7425219609677711768_n-2_jpg.rf.fd9107b35a27a03c6d9cdc80ab5baa7a.jpg, 0, 1, 0, 0, 1
tristan-hess-AA2pOnLZykE-unsplash-2_jpg.rf.fdc094f4fcb68b413547a20d8723f633.jpg, 1, 0, 0, 0, 0
320429903_878431433198841_8344412473883083033_n_jpg.rf.feaeb3de33fdbb1034d33e6249e1dfdc.jpg, 0, 0, 1, 0, 0
325678252_734511474908843_2091189976299858000_n_jpg.rf.fe32171f92c51347463c75add0eb07a5.jpg, 0, 1, 0, 1, 0
316031793_1342166136553891_1122979356187031566_n-1-2_jpg.rf.fee93f16fb572c20c8eb7a4f705858cc.jpg, 1, 0, 0, 0, 0
327849618_3551848395042897_681609586486757453_n_jpg.rf.febf7c994dea12fc4f540e6bc18f04d1.jpg, 0, 0, 0, 0, 0
IMG_20210525_102937_jpg.rf.fe876af5f9cd479dd9debc3d55e10854.jpg, 0, 0, 1, 1, 0
313024310_5729885550431903_4112528992419222173_n_jpg.rf.fecf0f3d0236ccab1819a230b1977104.jpg, 1, 0, 0, 0, 0
319122214_391007373202517_4956674054660627755_n-2_jpg.rf.ff1177b75aa69a79823d04357c4f571c.jpg, 0, 0, 0, 0, 1
42934485_600869293661701_6272505834396763815_n-2_jpg.rf.fef5dc075431178e953b62b8e43819bc.jpg, 1, 0, 0, 0, 0
319136475_5844707122255871_4259503157090433098_n_jpg.rf.ff54eecfc5616286b04673fa7e1329fe.jpg, 0, 0, 1, 0, 0
274774804_258504306337537_3819402341032248739_n_jpg.rf.ff7bdcbc534c43ff9209116fef380b0f.jpg, 0, 0, 1, 1, 0
1200px-ISUZU_ELF-_6th_Gen-_Hi-cab_White_Box_truck_jpg.rf.ffa0984905f013acdf811d31d8988842.jpg, 0, 1, 0, 0, 1
299718069_462339679132716_7700301935188476402_n_jpg.rf.ff3b7d4540498686401048d65baddd40.jpg, 0, 1, 1, 0, 0
456658_453377671343422_102189419_o_jpg.rf.ffbd7110cc80ecf7a2f59b48bc7eef2c.jpg, 1, 0, 0, 0, 1
IMG_20210705_173724_jpg.rf.fff63e676a45caeb8fcdd628574798d5.jpg, 0, 0, 1, 0, 0
241563691_864585027780365_5564377763510216885_n_jpg.rf.bd6962c290d399ad4936e43f6aa8b6a4.jpg, 0, 0, 0, 1, 0
319692302_1417609988648292_4370924656360310035_n_jpg.rf.bfccefdd58afb4793f1e7f4fdc7a6bf1.jpg, 0, 0, 1, 0, 0
283917895_965740597452328_4516028693345827481_n_jpg.rf.be121af10eced3f561be2de704b19b93.jpg, 0, 1, 0, 0, 0
44767108_521144241716931_5530276368203203909_n_jpg.rf.bda6444b3470946337ca09047cad4cff.jpg, 0, 1, 0, 1, 0
204164335_164188172358184_641949168588392123_n_jpg.rf.bcdb0045d1923a2931a816bf0c7ad3fb.jpg, 0, 0, 1, 0, 0
IMG_20210705_173755_jpg.rf.bcf9816d52dc549e8ab4d3e95e2f8582.jpg, 0, 0, 1, 0, 0
319315896_842601570384967_5934454123980677108_n_jpg.rf.bd5f771fe705f812c93e250d27eb0c88.jpg, 0, 0, 1, 0, 0
jalan-kaki-2_jpg.rf.c0f6556eade29bea5bff5aa6351cf10e.jpg, 0, 0, 0, 1, 0
320807321_841608750441563_5574642617249190347_n_jpg.rf.c13f93b47c5ef0cad9c67a0604883b4f.jpg, 0, 0, 1, 0, 0
51665979_305174586754406_6806056652146877680_n_jpg.rf.bda91bef3dad1268eada24106f87d32c.jpg, 0, 1, 1, 1, 0
320865595_730875481788472_8382042465283262353_n_jpg.rf.bd6f13cbc845500b0b766c6bc6fa1ce8.jpg, 0, 0, 1, 0, 0
321356749_1528648784279390_2664095117641059793_n_jpg.rf.bd7e4699b65ab6f80fc5fabe7eca22fa.jpg, 0, 0, 1, 1, 1
320806035_655949862982688_7047275857375025284_n_jpg.rf.bf505bca686755ccc49b141f5f608de8.jpg, 0, 0, 1, 0, 0
320249430_211509424660993_2978121371698333073_n_jpg.rf.c10abf9bda15b7dac19f484624b7a6d9.jpg, 0, 0, 1, 0, 0
164926637_489667845368857_6844059969809365865_n_jpg.rf.bc9544187524f511e27549f0501a1aea.jpg, 0, 0, 1, 1, 0
IMG-20210625-WA0010_jpeg.rf.bcd243f4f131c0bdda8a7a9bc7de010f.jpg, 0, 0, 1, 0, 0
IMG-20180108-WA0060_jpg.rf.c0f92a56c9d7c99fc51f2a8b1a43b21c.jpg, 0, 0, 1, 0, 0
308798378_637594821300943_1716896798218144131_n_jpg.rf.bcdfe7442bae0bdeba310ca431ace6e0.jpg, 0, 1, 0, 0, 1
327622848_887675219141090_3049045352633258171_n_jpg.rf.c093a5ce64c01b89a32ab26247465eed.jpg, 0, 0, 0, 0, 0
315139319_2727639754037809_3082998796389855845_n-2_jpg.rf.bf6a8215a97c7105e77626871424c403.jpg, 0, 0, 0, 0, 1
327482723_5875641895887049_4839987271669968785_n_jpg.rf.c14bb3d33dd2ab8869a35dbb71b078d4.jpg, 0, 1, 0, 0, 0
variasi-stiker-truk-canter-4-9a0a_jpg.rf.bfcb281eb09bc1a399830d2017dd5c48.jpg, 0, 0, 0, 0, 1
rafael-atantya-zK49QNwv8ow-unsplash-2_jpg.rf.c1aef318097444f9eec4e9854e55c31e.jpg, 1, 0, 0, 0, 0
324884957_494877852729280_2894912719712987503_n_jpg.rf.c1da7a9fd618e7d10cec50eeaeee6a96.jpg, 0, 0, 0, 1, 1
311027862_774243483684686_5745304302283473392_n_jpg.rf.c1f6afe3c7c1c657b5cf14b482937454.jpg, 1, 0, 0, 0, 0
195478580_346303953586700_2170217464796935511_n-2_jpg.rf.c1722ac498210094ffae1b9169b338f0.jpg, 0, 1, 0, 0, 1
321247064_459666679657115_2352487127050947051_n_jpg.rf.bf3f3733357cc88259ecb2786b214f85.jpg, 0, 0, 1, 0, 0
319734758_2347921162022001_7380477466375114228_n_jpg.rf.c2045889ff0ed52239dcd7cbfbfbf28c.jpg, 0, 0, 1, 0, 0
305909644_1425702321247589_4911678343106289341_n_jpg.rf.be7eda796865d845212e291a23ce749f.jpg, 0, 0, 0, 0, 1
320735211_517551553743391_7883443742992586945_n_jpg.rf.c24c0bebd6e04787ad883076864fb522.jpg, 0, 0, 1, 0, 0
314082984_525192666095893_7556189707384391935_n-2_jpg.rf.bde06c52bf22f080a10a38f64992d6c0.jpg, 0, 1, 0, 1, 0
316570630_172335678739038_8732254406579653705_n_jpg.rf.c214751c77efd93c544ab49cdcde417d.jpg, 1, 0, 0, 0, 0
327722907_536516268485787_2874497560067904161_n_jpg.rf.c205bb8e9ce8c7777d064a08d4f5757e.jpg, 0, 0, 0, 1, 0
327491292_900528257612769_8552974945009040951_n_jpg.rf.c27ace2710917cb42d2d2d10dd7fe12f.jpg, 0, 0, 1, 1, 0
323953207_716235076525714_3128577063461818934_n_jpg.rf.c2f01e9c28c0c94df1fbd7fa36c828b0.jpg, 0, 0, 0, 1, 0
tiketbusjakartajogja-2_jpg.rf.c2f0fecd00295548f1d858fc0d1f7879.jpg, 1, 0, 0, 0, 0
319112199_608311104429781_8323676268468753205_n_jpg.rf.c2e5bb5e062af7c0ae64f9791a698f3a.jpg, 1, 1, 0, 0, 0
318022821_6052498684761930_8260214660666102300_n_jpg.rf.c38c1b6109926d986097e40b72bc3b99.jpg, 0, 0, 0, 1, 0
319901708_173128805343298_4580370958986554155_n_jpg.rf.c3a9d29729a0bbfd107484cd6a0eef7f.jpg, 0, 0, 0, 0, 1
310917289_1741333509568360_2249768750467000232_n_jpg.rf.c38864ca948dc7408fd6885dd7937070.jpg, 1, 0, 0, 0, 0
320588207_1392275961307690_7433762628334754748_n_jpg.rf.c3187dda8f90d867f293cc7101a92aef.jpg, 0, 0, 1, 0, 0
319816524_712227923655511_379989086906234145_n-2_jpg.rf.c3aa49f479d630846730eccc8b3ac2b3.jpg, 0, 1, 0, 0, 0
291174917_2672541393598085_7967676687630742084_n_jpg.rf.c3b35ef87a74e2300bca1872c5f9bfe9.jpg, 1, 0, 0, 0, 0
P_20221004_125206_jpg.rf.c409d7d379044d322bb9d5966c321157.jpg, 0, 0, 1, 0, 0
328456618_6591523984197746_7844830163052505095_n_jpg.rf.c3f7db4639d4c31e951a8b6b58cde549.jpg, 0, 0, 0, 0, 0
327615547_585674956297703_1483771021084747008_n_jpg.rf.c4ed205580d3887f653bdc1dac80acda.jpg, 0, 0, 1, 1, 0
327908806_214690617607759_3381834919177210730_n_jpg.rf.c4f18ffb5731610346a8cdef6da619f3.jpg, 0, 0, 0, 0, 0
321052692_4947190191984085_1646986751015916975_n_jpg.rf.c51e8a6ee9b1450e3c89cf71c6847726.jpg, 0, 0, 1, 0, 0
314722343_778429059919812_4203767170926214795_n-2_jpg.rf.c5166df094cb3de9b11d1e4d91a0a29b.jpg, 0, 1, 0, 0, 0
327181237_2144473509087292_2904146859622673458_n_jpg.rf.c528fa371ee07bc6e87f29194246bf71.jpg, 0, 1, 0, 0, 0
324100091_1109426876386786_1521203795256722232_n_jpg.rf.c5573234d5cfb1d897b0a931aa00830a.jpg, 0, 0, 0, 1, 0
314399785_646076210303559_2077207436662206825_n-2_jpg.rf.c5c99abb712a26bcbe2b12cfad87f2d4.jpg, 0, 0, 0, 0, 1
302551345_5660198764000986_2083495136533236161_n-2_jpg.rf.c5dc90ef8a6394539d6a5dc33ec9f2bf.jpg, 1, 0, 0, 0, 0
121093019_858011031643397_365872061312565357_n-2_jpg.rf.c5e7a331d017add3ecc588b9c31a2939.jpg, 1, 1, 1, 1, 0
320326065_566093531516203_8711043280897207020_n_jpg.rf.c5f6ebd34ed86adc6f8ef26b899d8f82.jpg, 0, 0, 1, 0, 0
323955860_550870663587474_122686249532993115_n_jpg.rf.c614993c9593a6f3ae35330163611297.jpg, 0, 0, 1, 1, 0
319069043_184671757551392_8603972313228103056_n_jpg.rf.c628d8efbe862f38cd0e95217099c525.jpg, 0, 0, 0, 0, 1
038-05-01-2022_jpg.rf.c6638a07dae47368029d65fe6a7162e3.jpg, 0, 1, 0, 0, 0
300640492_635491321538954_6477542546231030752_n-2_jpg.rf.c672fffaaaa03a97af998f7e135e737e.jpg, 1, 0, 1, 0, 0
312940025_5729885790431879_7991460203598287344_n_jpg.rf.c63eece6962c35728eab4bedfe5c8bb4.jpg, 1, 0, 0, 0, 0
320415396_145277421338722_7535844092981596851_n_jpg.rf.c71168f5c79a801cde83c7b9823f6db2.jpg, 0, 0, 0, 0, 1
IMG_20210131_062209_jpg.rf.c73cb065b4764d14e4cb6d839e306192.jpg, 0, 0, 0, 1, 0
DbNFK28VMAADnSP-2_jpg.rf.c656c833e9a7149ebd30e069a317d6e5.jpg, 1, 1, 0, 0, 0
326581817_911879086657644_5595766982726898520_n_jpg.rf.c7234811234fd42a0c86b8b36579b078.jpg, 0, 1, 0, 0, 0
320695026_3872961066264021_2659538464530948468_n_jpg.rf.c72c21ad0b25c16262b142f106aaaffd.jpg, 0, 0, 1, 0, 0
320037974_5647961665258682_3031933504369916102_n_jpg.rf.c7705a92735a4667440868c737dfa152.jpg, 0, 0, 0, 1, 0
327156634_941435176868651_6993931210848561776_n_jpg.rf.c74a9b84edcb70441c30d4070b465940.jpg, 0, 1, 0, 1, 0
320727554_144683351698846_3179853842231833248_n_jpg.rf.c7bbaaa7c1bbcb232105de90fd94f9a4.jpg, 0, 0, 1, 1, 0
278567480_819190919056658_4062411564279349162_n_jpg.rf.c7e4e38899ee357cd1e18c145ae681fb.jpg, 0, 0, 0, 1, 0
316371592_147479334695132_5910192082508776353_n-2_jpg.rf.c815773e3663bf4e376aadf29b8f6918.jpg, 1, 0, 1, 0, 0
319608197_3417183365264498_2290933676702648017_n_jpg.rf.c81b1f9fa8ba8f7d22c1b1dd59e07e87.jpg, 0, 1, 0, 0, 0
133509226_228359325366943_7852171609325316100_n_jpg.rf.c8db27a32f25644cba2c23f57d3339b5.jpg, 0, 0, 0, 1, 0
319722736_669992791534368_6989152446135444354_n_jpg.rf.c88627601d4469408df0844a88a41e2b.jpg, 0, 1, 0, 0, 0
320574008_3212397605717606_6231414236430772781_n_jpg.rf.c8dc45a057085d25c4f3483be5653eea.jpg, 0, 0, 1, 0, 0
289646724_717998172657106_2925936100245944863_n_jpg.rf.c8e960618b2b053ab12e07a9d4a5796a.jpg, 0, 1, 0, 1, 0
319896028_3491004577825560_2148041190554153157_n_jpg.rf.c87c49ec8c0e5ada223d83821ffbd7e6.jpg, 0, 1, 1, 0, 0
318012029_140361378791500_2185395856423316325_n_jpg.rf.c92fceb68f6e5cd40ae5d669a28ad647.jpg, 0, 0, 1, 0, 0
309030330_170749838865304_3378883859370703469_n_jpg.rf.c97d67ec95fda808c5f69ab014d6e0c5.jpg, 0, 0, 0, 0, 1
313489473_636366291297863_9102080207019507544_n_jpg.rf.c9ad2927f7f9379b7c0b5b4f132771b4.jpg, 0, 0, 0, 0, 1
178614702_935690530592049_1142369026624578782_n-2_jpg.rf.c945448dffd0f713abe235457d95ac23.jpg, 1, 0, 0, 0, 1
301215333_485943656677222_5546146415133334292_n-2_jpg.rf.ca73856ebad320227f0db3ac9ecec53e.jpg, 0, 0, 0, 0, 1
320081473_2332486706928237_5494710721092010854_n_jpg.rf.ca5d45bd81e3e05b28d417f1a04cd731.jpg, 0, 0, 1, 0, 0
IMG00804-20120929-1718_jpg.rf.ca3fdee239d7124ea6eed2e8fc9f9ad4.jpg, 0, 0, 1, 0, 1
Joko-Kendil-2_jpg.rf.caf696733605743e831ae7a478f4964d.jpg, 1, 1, 1, 1, 0
287478924_509268284311607_247910799118495240_n_jpg.rf.cac18e6091ba8c31aa606cf5e1d6d97f.jpg, 0, 1, 0, 0, 0
323082873_131456242882840_3296613875885727_n_jpg.rf.cb14bce6f5494af3becd06c1b43f0a07.jpg, 0, 0, 0, 1, 0
312219113_5708590049228120_1477907666531522728_n_jpg.rf.cb2f19d661495e05d3916d7f87930b74.jpg, 1, 0, 0, 0, 0
284351992_1107404789821671_3771996756671948746_n_jpg.rf.cb2106f0e7d7d808f8b0c411693a5532.jpg, 0, 1, 0, 0, 0
320279955_1704770869979642_7318642466742080663_n_jpg.rf.cb87f04639fc2d435d03f803b2d862c4.jpg, 0, 0, 1, 0, 0
320598168_686397549733702_4533008623005708357_n_jpg.rf.cbf34bc2a74513e773b4d3969f76d497.jpg, 0, 0, 1, 0, 0
301021590_639378617389981_2692071134988213097_n-2_jpg.rf.cc19804cac8ea892bbe340658a305e8e.jpg, 0, 1, 0, 0, 1
312573129_966616254257651_2045450794534006107_n_jpg.rf.cc43ee3ddc2420daf9ffd5abc45a7cea.jpg, 0, 0, 0, 1, 0
327148642_568279325175422_5626805352787156747_n_jpg.rf.cc0f5a537048bafd44cdfbbea6627971.jpg, 0, 1, 0, 0, 0
307274835_549141333644041_4086655177155325257_n_jpg.rf.ccf63eb7503201b8bd2ad008d06c34e8.jpg, 0, 1, 0, 0, 0
310379085_672885804264928_1907847644144193341_n_jpg.rf.cca3253e256a2362e9f678d640e4da92.jpg, 0, 0, 0, 0, 1
326953855_546397220760387_1345043905418576604_n_jpg.rf.ccc91b948e12410738350dc839f79fb2.jpg, 0, 0, 1, 1, 0
308757970_642257203909302_5492421929868873364_n_jpg.rf.cd0e04f1ce1896ec33f95bb80a348ac0.jpg, 0, 0, 0, 1, 0
16228549_249711455484021_4962715211652923392_n-2_jpg.rf.ce29354ffd1ff34d9a0a091ce78926de.jpg, 1, 0, 0, 0, 0
306946696_6037370989625582_3224806494928363476_n_jpg.rf.cd7575ac31994d5492266ad4f10c2b83.jpg, 0, 0, 0, 0, 1
326407088_548931853950899_3951501892224760204_n_jpg.rf.cdf8f33a9aaf7f28567e35456c2d8577.jpg, 0, 0, 1, 1, 0
316762976_466204375633699_7532987097279420628_n_jpg.rf.cd3938ed6725bf30f50fac3685899425.jpg, 0, 0, 1, 0, 0
413950_2757152827274_211240172_o-2_jpg.rf.ce3b876a01ba0ad27a5044ca539aa781.jpg, 1, 0, 0, 0, 0
187293731_516715253082580_3857993804762991179_n_jpg.rf.ce75bc41ce939bb69db10503197d00ac.jpg, 0, 0, 1, 1, 0
326995869_641735827724823_4971248433548156525_n_jpg.rf.cecdb5a9de646f34275135dfe229576a.jpg, 0, 0, 0, 1, 0
121000208_389633998866329_8993188888949552503_n-2_jpg.rf.cea87186de7b62538778e8c4a030b56b.jpg, 1, 0, 0, 0, 0
285806305_756354425396082_8883228207059434528_n_jpg.rf.cf2a13b3d02641d054517e0ac2bb4cdc.jpg, 0, 1, 0, 0, 0
101968592_283751409449095_6063262954624361597_n-2_jpg.rf.cf32bff000640a868b5f411df21356eb.jpg, 1, 0, 0, 0, 0
D1R554WUYAIGE6Q_jpg.rf.cf8a52fe5b60326f8d045bfa1c4a5a1f.jpg, 0, 1, 1, 1, 0
IMG-20180108-WA0020-2_jpg.rf.cf676baa0e5b623bfc7bf0e6a683a997.jpg, 0, 1, 0, 0, 0
297833890_1285596608909987_4249689675361993674_n_jpg.rf.cee1306d3371c6b40e58a7d5272bd290.jpg, 0, 1, 1, 1, 0
320458334_1506774123130457_1205780633554800395_n_jpg.rf.cfcbefbb6410ee907dfc9ea4c0c79cb3.jpg, 0, 0, 1, 0, 0
320122874_196753309524028_229531844681299079_n_jpg.rf.d04bf07be562a8d71ebb2a857fbc4869.jpg, 0, 0, 0, 1, 1
320596217_2883924851740954_1233417051568619431_n_jpg.rf.cfbc2ddc1ae4cb562ceed539efddb47a.jpg, 0, 0, 1, 0, 0
312772710_778943699837435_2103728149332848181_n_jpg.rf.d09db63d70ea27084874aeeeac7a5e95.jpg, 0, 0, 1, 1, 0
316118998_695906018398946_4278869707678737822_n_jpg.rf.d07e0158a76917ef282cbcae0a2c4d44.jpg, 0, 1, 0, 0, 0
310906810_3351118398509641_4105743083967489510_n_jpg.rf.d11fabb491596369ba844e267ddedc68.jpg, 1, 0, 0, 0, 0
319675208_231426689212986_7914851996559398993_n-2_jpg.rf.d0ffbeac1a4f72b4e681e442d40ece27.jpg, 0, 0, 0, 0, 1
320836748_559911335953608_3522047459659952002_n_jpg.rf.d1378c82936f78ea74bd4fa3c42ac571.jpg, 0, 1, 1, 0, 0
327702914_666918731898401_2191270931265700803_n_jpg.rf.d1ba39a6f0ef89d0ba5ba4e8cbbf7b05.jpg, 0, 0, 1, 1, 0
319157589_1307177696787505_266406800563376616_n_jpg.rf.d1b992ff3b2c32df27a80a1ef8d3b985.jpg, 0, 0, 1, 0, 0
318159902_115377054731042_9135114120272934971_n_jpg.rf.d1f0c78e872ba9dc78ad077a225c8ee2.jpg, 0, 1, 1, 1, 0
321541331_473333848206479_7145508387973727782_n_jpg.rf.d203963595064de2cd18cde9551b01f7.jpg, 0, 1, 0, 0, 0
317369824_211990924508213_6674756502143858511_n_jpg.rf.d24c05965eb47ee8bdfee3c90ed84195.jpg, 0, 0, 1, 1, 0
321366500_520231103393772_738942648342589784_n_jpg.rf.d272dc069406763ccbc2eb0e0bb8b811.jpg, 0, 0, 0, 0, 1
IMG-20220430-WA0005_jpeg.rf.d2c08ea18f8e7cab4e810bc078495c6f.jpg, 0, 0, 1, 1, 0
320581108_234992632191338_1082422821737585264_n_jpg.rf.d2cc654e1c99c6d2f0749c66e08a7ab1.jpg, 0, 0, 1, 0, 0
windo-nugroho-11ZSARdkcJw-unsplash_jpg.rf.d297b851983e705b56a8ed8af8b42290.jpg, 0, 0, 0, 1, 0
326697140_565160358961937_4472932542829212943_n_jpg.rf.d2f042a51366376c9069a9c4f611e473.jpg, 0, 0, 1, 1, 0
308864303_2891682921128703_2096246449583863280_n_jpg.rf.d32668b9a4dfa310e608de9b088787f0.jpg, 0, 0, 0, 0, 1
DSC_2193_jpg.rf.d30d58be906b39a11273f5de717cac63.jpg, 0, 0, 1, 1, 0
